Date,country,Province/State,Lat,Long,Confirmed,Recovered,Deaths
2020/2/21,France,New Caledonia,-20.9043,165.618,0,0,0
2020/2/22,France,New Caledonia,-20.9043,165.618,0,0,0
2020/2/23,France,New Caledonia,-20.9043,165.618,0,0,0
2020/2/24,France,New Caledonia,-20.9043,165.618,0,0,0
2020/2/25,France,New Caledonia,-20.9043,165.618,0,0,0
2020/2/26,France,New Caledonia,-20.9043,165.618,0,0,0
2020/2/27,France,New Caledonia,-20.9043,165.618,0,0,0
2020/2/28,France,New Caledonia,-20.9043,165.618,0,0,0
2020/2/29,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/1,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/2,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/3,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/4,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/5,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/6,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/7,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/8,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/9,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/10,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/11,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/12,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/13,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/14,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/15,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/16,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/17,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/18,France,New Caledonia,-20.9043,165.618,0,0,0
2020/3/19,France,New Caledonia,-20.9043,165.618,2,0,0
2020/3/20,France,New Caledonia,-20.9043,165.618,2,0,0
2020/3/21,France,New Caledonia,-20.9043,165.618,4,0,0
2020/3/22,France,New Caledonia,-20.9043,165.618,4,0,0
2020/3/23,France,New Caledonia,-20.9043,165.618,8,0,0
2020/3/24,France,New Caledonia,-20.9043,165.618,10,0,0
2020/3/25,France,New Caledonia,-20.9043,165.618,14,0,0
2020/3/26,France,New Caledonia,-20.9043,165.618,14,0,0
2020/3/27,France,New Caledonia,-20.9043,165.618,15,0,0
2020/3/28,France,New Caledonia,-20.9043,165.618,15,0,0
2020/3/29,France,New Caledonia,-20.9043,165.618,15,0,0
2020/3/30,France,New Caledonia,-20.9043,165.618,15,0,0
2020/3/31,France,New Caledonia,-20.9043,165.618,16,0,0
2020/4/1,France,New Caledonia,-20.9043,165.618,16,0,0
2020/4/2,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/3,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/4,France,New Caledonia,-20.9043,165.618,17,1,0
2020/4/5,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/6,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/7,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/8,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/9,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/10,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/11,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/12,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/13,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/14,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/15,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/16,France,New Caledonia,-20.9043,165.618,18,1,0
2020/4/17,France,New Caledonia,-20.9043,165.618,18,14,0
2020/4/18,France,New Caledonia,-20.9043,165.618,18,14,0
2020/4/19,France,New Caledonia,-20.9043,165.618,18,15,0
2020/4/20,France,New Caledonia,-20.9043,165.618,18,15,0
2020/4/21,France,New Caledonia,-20.9043,165.618,18,17,0
2020/4/22,France,New Caledonia,-20.9043,165.618,18,17,0
2020/4/23,France,New Caledonia,-20.9043,165.618,18,17,0
2020/4/24,France,New Caledonia,-20.9043,165.618,18,17,0
2020/4/25,France,New Caledonia,-20.9043,165.618,18,17,0
2020/4/26,France,New Caledonia,-20.9043,165.618,18,17,0
2020/4/27,France,New Caledonia,-20.9043,165.618,18,17,0
2020/4/28,France,New Caledonia,-20.9043,165.618,18,17,0
2020/4/29,France,New Caledonia,-20.9043,165.618,18,17,0
2020/4/30,France,New Caledonia,-20.9043,165.618,18,17,0
2020/5/1,France,New Caledonia,-20.9043,165.618,18,17,0
2020/5/2,France,New Caledonia,-20.9043,165.618,18,17,0
2020/5/3,France,New Caledonia,-20.9043,165.618,18,17,0
2020/5/4,France,New Caledonia,-20.9043,165.618,18,17,0
2020/5/5,France,New Caledonia,-20.9043,165.618,18,17,0
2020/5/6,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/7,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/8,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/9,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/10,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/11,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/12,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/13,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/14,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/15,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/16,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/17,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/18,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/19,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/20,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/21,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/22,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/23,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/24,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/25,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/26,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/27,France,New Caledonia,-20.9043,165.618,18,18,0
2020/5/28,France,New Caledonia,-20.9043,165.618,19,18,0
2020/5/29,France,New Caledonia,-20.9043,165.618,19,18,0
2020/5/30,France,New Caledonia,-20.9043,165.618,19,18,0
2020/5/31,France,New Caledonia,-20.9043,165.618,19,18,0
2020/6/1,France,New Caledonia,-20.9043,165.618,20,18,0
2020/6/2,France,New Caledonia,-20.9043,165.618,20,18,0
2020/6/3,France,New Caledonia,-20.9043,165.618,20,18,0
2020/6/4,France,New Caledonia,-20.9043,165.618,20,18,0
2020/6/5,France,New Caledonia,-20.9043,165.618,20,18,0
2020/6/6,France,New Caledonia,-20.9043,165.618,20,18,0
2020/6/7,France,New Caledonia,-20.9043,165.618,20,19,0
2020/6/8,France,New Caledonia,-20.9043,165.618,20,20,0
2020/6/9,France,New Caledonia,-20.9043,165.618,21,20,0
2020/6/10,France,New Caledonia,-20.9043,165.618,21,20,0
2020/6/11,France,New Caledonia,-20.9043,165.618,21,20,0
2020/6/12,France,New Caledonia,-20.9043,165.618,21,20,0
2020/6/13,France,New Caledonia,-20.9043,165.618,21,20,0
2020/6/14,France,New Caledonia,-20.9043,165.618,21,20,0
2020/6/15,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/16,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/17,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/18,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/19,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/20,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/21,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/22,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/23,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/24,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/25,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/26,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/27,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/28,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/29,France,New Caledonia,-20.9043,165.618,21,21,0
2020/6/30,France,New Caledonia,-20.9043,165.618,21,21,0
2020/7/1,France,New Caledonia,-20.9043,165.618,21,21,0
2020/7/2,France,New Caledonia,-20.9043,165.618,21,21,0
2020/7/3,France,New Caledonia,-20.9043,165.618,21,21,0
2020/7/4,France,New Caledonia,-20.9043,165.618,21,21,0
2020/7/5,France,New Caledonia,-20.9043,165.618,21,21,0
2020/7/6,France,New Caledonia,-20.9043,165.618,21,21,0
2020/1/22,France,Reunion,-21.1351,55.2471,0,0,0
2020/1/23,France,Reunion,-21.1351,55.2471,0,0,0
2020/1/24,France,Reunion,-21.1351,55.2471,0,0,0
2020/1/25,France,Reunion,-21.1351,55.2471,0,0,0
2020/1/26,France,Reunion,-21.1351,55.2471,0,0,0
2020/1/27,France,Reunion,-21.1351,55.2471,0,0,0
2020/1/28,France,Reunion,-21.1351,55.2471,0,0,0
2020/1/29,France,Reunion,-21.1351,55.2471,0,0,0
2020/1/30,France,Reunion,-21.1351,55.2471,0,0,0
2020/1/31,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/1,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/2,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/3,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/4,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/5,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/6,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/7,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/8,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/9,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/10,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/11,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/12,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/13,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/14,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/15,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/16,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/17,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/18,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/19,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/20,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/21,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/22,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/23,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/24,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/25,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/26,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/27,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/28,France,Reunion,-21.1351,55.2471,0,0,0
2020/2/29,France,Reunion,-21.1351,55.2471,0,0,0
2020/3/1,France,Reunion,-21.1351,55.2471,0,0,0
2020/3/2,France,Reunion,-21.1351,55.2471,0,0,0
2020/3/3,France,Reunion,-21.1351,55.2471,0,0,0
2020/3/4,France,Reunion,-21.1351,55.2471,0,0,0
2020/3/5,France,Reunion,-21.1351,55.2471,0,0,0
2020/3/6,France,Reunion,-21.1351,55.2471,0,0,0
2020/3/7,France,Reunion,-21.1351,55.2471,0,0,0
2020/3/8,France,Reunion,-21.1351,55.2471,0,0,0
2020/3/9,France,Reunion,-21.1351,55.2471,0,0,0
2020/3/10,France,Reunion,-21.1351,55.2471,0,0,0
2020/3/11,France,Reunion,-21.1351,55.2471,1,0,0
2020/3/12,France,Reunion,-21.1351,55.2471,1,0,0
2020/3/13,France,Reunion,-21.1351,55.2471,5,0,0
2020/3/14,France,Reunion,-21.1351,55.2471,6,0,0
2020/3/15,France,Reunion,-21.1351,55.2471,7,0,0
2020/3/16,France,Reunion,-21.1351,55.2471,9,0,0
2020/3/17,France,Reunion,-21.1351,55.2471,9,0,0
2020/3/18,France,Reunion,-21.1351,55.2471,12,0,0
2020/3/19,France,Reunion,-21.1351,55.2471,14,0,0
2020/3/20,France,Reunion,-21.1351,55.2471,28,0,0
2020/3/21,France,Reunion,-21.1351,55.2471,45,0,0
2020/3/22,France,Reunion,-21.1351,55.2471,64,0,0
2020/3/23,France,Reunion,-21.1351,55.2471,71,0,0
2020/3/24,France,Reunion,-21.1351,55.2471,94,1,0
2020/3/25,France,Reunion,-21.1351,55.2471,111,1,0
2020/3/26,France,Reunion,-21.1351,55.2471,135,1,0
2020/3/27,France,Reunion,-21.1351,55.2471,145,1,0
2020/3/28,France,Reunion,-21.1351,55.2471,183,1,0
2020/3/29,France,Reunion,-21.1351,55.2471,183,1,0
2020/3/30,France,Reunion,-21.1351,55.2471,224,1,0
2020/3/31,France,Reunion,-21.1351,55.2471,247,1,0
2020/4/1,France,Reunion,-21.1351,55.2471,281,40,0
2020/4/2,France,Reunion,-21.1351,55.2471,308,40,0
2020/4/3,France,Reunion,-21.1351,55.2471,321,40,0
2020/4/4,France,Reunion,-21.1351,55.2471,334,40,0
2020/4/5,France,Reunion,-21.1351,55.2471,344,40,0
2020/4/6,France,Reunion,-21.1351,55.2471,349,40,0
2020/4/7,France,Reunion,-21.1351,55.2471,358,40,0
2020/4/8,France,Reunion,-21.1351,55.2471,358,40,0
2020/4/9,France,Reunion,-21.1351,55.2471,362,40,0
2020/4/10,France,Reunion,-21.1351,55.2471,382,40,0
2020/4/11,France,Reunion,-21.1351,55.2471,388,40,0
2020/4/12,France,Reunion,-21.1351,55.2471,389,40,0
2020/4/13,France,Reunion,-21.1351,55.2471,391,40,0
2020/4/14,France,Reunion,-21.1351,55.2471,391,40,0
2020/4/15,France,Reunion,-21.1351,55.2471,391,237,0
2020/4/16,France,Reunion,-21.1351,55.2471,394,237,0
2020/4/17,France,Reunion,-21.1351,55.2471,402,237,0
2020/4/18,France,Reunion,-21.1351,55.2471,407,237,0
2020/4/19,France,Reunion,-21.1351,55.2471,408,237,0
2020/4/20,France,Reunion,-21.1351,55.2471,408,237,0
2020/4/21,France,Reunion,-21.1351,55.2471,410,238,0
2020/4/22,France,Reunion,-21.1351,55.2471,410,238,0
2020/4/23,France,Reunion,-21.1351,55.2471,412,238,0
2020/4/24,France,Reunion,-21.1351,55.2471,412,300,0
2020/4/25,France,Reunion,-21.1351,55.2471,417,300,0
2020/4/26,France,Reunion,-21.1351,55.2471,417,300,0
2020/4/27,France,Reunion,-21.1351,55.2471,418,300,0
2020/4/28,France,Reunion,-21.1351,55.2471,418,300,0
2020/4/29,France,Reunion,-21.1351,55.2471,420,300,0
2020/4/30,France,Reunion,-21.1351,55.2471,420,300,0
2020/5/1,France,Reunion,-21.1351,55.2471,422,300,0
2020/5/2,France,Reunion,-21.1351,55.2471,423,300,0
2020/5/3,France,Reunion,-21.1351,55.2471,423,300,0
2020/5/4,France,Reunion,-21.1351,55.2471,424,300,0
2020/5/5,France,Reunion,-21.1351,55.2471,424,300,0
2020/5/6,France,Reunion,-21.1351,55.2471,425,300,0
2020/5/7,France,Reunion,-21.1351,55.2471,427,354,0
2020/5/8,France,Reunion,-21.1351,55.2471,426,354,0
2020/5/9,France,Reunion,-21.1351,55.2471,431,354,0
2020/5/10,France,Reunion,-21.1351,55.2471,436,354,0
2020/5/11,France,Reunion,-21.1351,55.2471,436,354,0
2020/5/12,France,Reunion,-21.1351,55.2471,437,354,0
2020/5/13,France,Reunion,-21.1351,55.2471,439,354,0
2020/5/14,France,Reunion,-21.1351,55.2471,440,354,0
2020/5/15,France,Reunion,-21.1351,55.2471,441,354,0
2020/5/16,France,Reunion,-21.1351,55.2471,443,354,0
2020/5/17,France,Reunion,-21.1351,55.2471,443,354,0
2020/5/18,France,Reunion,-21.1351,55.2471,446,354,0
2020/5/19,France,Reunion,-21.1351,55.2471,446,354,0
2020/5/20,France,Reunion,-21.1351,55.2471,447,411,1
2020/5/21,France,Reunion,-21.1351,55.2471,449,411,1
2020/5/22,France,Reunion,-21.1351,55.2471,449,411,1
2020/5/23,France,Reunion,-21.1351,55.2471,452,411,1
2020/5/24,France,Reunion,-21.1351,55.2471,452,411,1
2020/5/25,France,Reunion,-21.1351,55.2471,456,411,1
2020/5/26,France,Reunion,-21.1351,55.2471,459,411,1
2020/5/27,France,Reunion,-21.1351,55.2471,460,411,1
2020/5/28,France,Reunion,-21.1351,55.2471,465,411,1
2020/5/29,France,Reunion,-21.1351,55.2471,470,411,1
2020/5/30,France,Reunion,-21.1351,55.2471,471,411,1
2020/5/31,France,Reunion,-21.1351,55.2471,471,411,1
2020/6/1,France,Reunion,-21.1351,55.2471,473,411,1
2020/6/2,France,Reunion,-21.1351,55.2471,477,411,1
2020/6/3,France,Reunion,-21.1351,55.2471,478,411,1
2020/6/4,France,Reunion,-21.1351,55.2471,479,411,1
2020/6/5,France,Reunion,-21.1351,55.2471,480,411,1
2020/6/6,France,Reunion,-21.1351,55.2471,480,411,1
2020/6/7,France,Reunion,-21.1351,55.2471,480,411,1
2020/6/8,France,Reunion,-21.1351,55.2471,481,447,1
2020/6/9,France,Reunion,-21.1351,55.2471,481,447,1
2020/6/10,France,Reunion,-21.1351,55.2471,486,447,1
2020/6/11,France,Reunion,-21.1351,55.2471,487,447,1
2020/6/12,France,Reunion,-21.1351,55.2471,488,460,1
2020/6/13,France,Reunion,-21.1351,55.2471,489,460,1
2020/6/14,France,Reunion,-21.1351,55.2471,495,460,1
2020/6/15,France,Reunion,-21.1351,55.2471,496,460,1
2020/6/16,France,Reunion,-21.1351,55.2471,495,460,1
2020/6/17,France,Reunion,-21.1351,55.2471,497,460,1
2020/6/18,France,Reunion,-21.1351,55.2471,502,460,1
2020/6/19,France,Reunion,-21.1351,55.2471,504,460,1
2020/6/20,France,Reunion,-21.1351,55.2471,505,460,1
2020/6/21,France,Reunion,-21.1351,55.2471,506,460,1
2020/6/22,France,Reunion,-21.1351,55.2471,507,460,1
2020/6/23,France,Reunion,-21.1351,55.2471,507,460,1
2020/6/24,France,Reunion,-21.1351,55.2471,508,460,1
2020/6/25,France,Reunion,-21.1351,55.2471,516,460,2
2020/6/26,France,Reunion,-21.1351,55.2471,517,460,2
2020/6/27,France,Reunion,-21.1351,55.2471,520,472,2
2020/6/28,France,Reunion,-21.1351,55.2471,521,472,2
2020/6/29,France,Reunion,-21.1351,55.2471,522,472,2
2020/6/30,France,Reunion,-21.1351,55.2471,526,472,2
2020/7/1,France,Reunion,-21.1351,55.2471,528,472,2
2020/7/2,France,Reunion,-21.1351,55.2471,531,472,2
2020/7/3,France,Reunion,-21.1351,55.2471,533,472,2
2020/7/4,France,Reunion,-21.1351,55.2471,536,472,2
2020/7/5,France,Reunion,-21.1351,55.2471,547,472,2
2020/7/6,France,Reunion,-21.1351,55.2471,550,472,2
2020/1/22,France,Saint Barthelemy,17.9,-62.8333,0,0,0
2020/1/23,France,Saint Barthelemy,17.9,-62.8333,0,0,0
2020/1/24,France,Saint Barthelemy,17.9,-62.8333,0,0,0
2020/1/25,France,Saint Barthelemy,17.9,-62.8333,0,0,0
2020/1/26,France,Saint Barthelemy,17.9,-62.8333,0,0,0
2020/1/27,France,Saint Barthelemy,17.9,-62.8333,0,0,0
2020/1/28,France,Saint Barthelemy,17.9,-62.8333,0,0,0
2020/1/29,France,Saint Barthelemy,17.9,-62.8333,0,0,0
2020/1/30,France,Saint Barthelemy,17.9,-62.8333,0,0,0
2020/1/31,France,Saint Barthelemy,17.9,-62.8333,0,0,0
2020/2/1,France,Saint Barthelemy,17.9,-62.8333,0,0,0
